name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;214;0;53;3077;691;3077;691;0
header;12;137;12;178;1717;178;1717;137
A;412;353;412;369;425;369;425;353
D;460;397;460;414;472;414;472;397
A;251;433;251;459;265;459;265;433
B;241;1288;241;1305;253;1305;253;1288
A;540;1609;540;1617;548;1617;548;1609
B;501;1684;501;1701;514;1701;514;1684
B;427;2175;427;2193;439;2193;439;2175
B;144;2579;144;2597;157;2597;157;2579
A;578;2619;578;2635;589;2635;589;2619
B;186;2670;186;2685;201;2685;201;2670
B;545;2709;545;2726;557;2726;557;2709
