name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1085;0;1085;3085;1814;3085;1722;0
header;190;21;190;146;1907;146;1907;21
A;1130;188;1130;194;1136;194;1136;188
A;1739;1515;1739;1515;1739;1515;1739;1515
A;1186;2149;1186;2154;1191;2154;1191;2149
A;1595;2327;1595;2333;1602;2333;1602;2327
B;1545;2452;1545;2478;1558;2478;1558;2452
A;1745;2592;1745;2599;1752;2599;1752;2592
A;1178;2735;1178;2755;1191;2755;1191;2735
A;1462;2735;1462;2756;1467;2756;1467;2735
D;1207;2781;1207;2794;1218;2794;1218;2781
