name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1047;0;675;3081;1297;3081;1297;0
header;187;122;187;159;1874;159;1874;122
A;1018;201;1018;218;1039;218;1039;201
D;1224;518;1224;533;1237;533;1237;518
B;1021;840;1021;863;1039;863;1039;840
A;1241;964;1241;978;1253;978;1253;964
A;1127;1222;1127;1248;1141;1248;1141;1222
C;1020;1523;1020;1546;1039;1546;1039;1523
A;958;1599;958;1605;964;1605;964;1599
B;1195;1723;1195;1738;1206;1738;1206;1723
A;1058;1951;1058;1966;1071;1966;1071;1951
A;1100;2035;1100;2055;1114;2055;1114;2035
D;1027;2097;1027;2121;1047;2121;1047;2097
B;1000;2439;1000;2454;1014;2454;1014;2439
B;1161;2621;1161;2636;1174;2636;1174;2621
