name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;654;0;445;3083;1515;3083;1260;0
header;41;144;41;179;1722;179;1722;144
A;872;219;872;242;893;242;893;219
A;695;446;695;461;705;461;705;446
A;668;459;668;466;673;466;673;459
A;1161;727;1161;732;1166;732;1166;727
B;865;879;865;903;883;903;883;879
A;1260;889;1260;895;1267;895;1267;889
C;863;1541;863;1565;883;1565;883;1541
B;718;2044;718;2060;732;2060;732;2044
D;866;2196;866;2220;887;2220;887;2196
B;701;2535;701;2551;715;2551;715;2535
A;1332;2706;1332;2706;1332;2706;1332;2706
B;1122;2795;1122;2835;1136;2835;1136;2795
B;1017;2796;1017;2827;1038;2827;1038;2796
A;1323;2908;1323;2908;1324;2908;1324;2908
