name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;787;0;1088;3081;1446;3081;1330;0
header;222;133;222;169;1895;169;1895;133
A;1054;206;1054;229;1074;229;1074;206
B;859;298;859;318;874;318;874;298
A;1049;441;1049;443;1051;443;1051;441
B;1056;919;1056;943;1075;943;1075;919
A;1281;1064;1281;1079;1294;1079;1294;1064
C;1051;1557;1051;1581;1069;1581;1069;1557
A;1155;2219;1155;2234;1165;2234;1165;2219
D;1057;2229;1057;2252;1077;2252;1077;2229
D;1191;2308;1191;2326;1203;2326;1203;2308
D;1032;2356;1032;2371;1043;2371;1043;2356
