name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1060;0;944;3081;1769;3081;1676;0
header;191;156;191;192;1875;192;1875;156
B;1372;328;1372;343;1385;343;1385;328
D;1057;451;1057;479;1084;479;1084;451
A;1374;462;1374;479;1385;479;1385;462
B;1683;462;1683;479;1694;479;1694;462
D;1212;642;1212;657;1223;657;1223;642
B;1034;884;1034;908;1052;908;1052;884
B;1702;1128;1702;1148;1717;1148;1717;1128
D;1693;1307;1693;1325;1704;1325;1704;1307
B;1017;1442;1017;1462;1034;1462;1034;1442
C;1044;1562;1044;1586;1063;1586;1063;1562
B;1021;1624;1021;1640;1031;1640;1031;1624
D;1021;1802;1021;1818;1032;1818;1032;1802
B;1409;1804;1409;1818;1420;1818;1420;1804
D;1053;2246;1053;2270;1074;2270;1074;2246
A;1701;2379;1701;2396;1712;2396;1712;2379
B;1027;2380;1027;2400;1044;2400;1044;2380
A;1586;2673;1586;2680;1590;2680;1590;2673
B;1712;2733;1712;2747;1725;2747;1725;2733
C;1287;2735;1287;2751;1297;2751;1297;2735
